raceId,driverId,stop,lap,time,duration,milliseconds,duration_seconds,is_normal_stop
912,4,1,21,14:35:34,24.913,24913,24.913,1
912,813,1,21,14:35:52,24.223,24223,24.223,1
912,18,1,22,14:37:04,24.669,24669,24.669,1
912,155,1,22,14:37:42,25.277,25277,25.277,1
912,13,1,23,14:38:19,24.323,24323,24.323,1
912,3,1,24,14:39:36,24.583,24583,24.583,1
912,822,1,24,14:40:01,24.991,24991,24.991,1
912,818,1,24,14:40:20,25.046,25046,25.046,1
912,16,1,24,14:40:40,26.864,26864,26.864,1
912,1,1,25,14:41:07,24.453,24453,24.453,1
912,817,1,26,14:43:11,24.388,24388,24.388,1
912,824,1,27,14:45:35,26.641,26641,26.641,1
912,826,1,30,14:49:25,24.651,24651,24.651,1
912,828,1,30,14:50:45,28.685,28685,28.685,1
912,821,2,36,14:59:03,25.693,25693,25.693,1
912,821,3,49,15:19:29,26.849,26849,26.849,1
913,818,2,24,20:50:42,35.309,35309,35.309,1
913,16,2,24,20:51:16,29.748,29748,29.748,1
913,20,2,25,20:52:01,28.733,28733,28.733,1
913,8,2,25,20:52:18,29.164,29164,29.164,1
913,807,2,25,20:52:46,29.362,29362,29.362,1
913,1,2,26,20:53:42,31.040,31040,31.04,1
913,825,2,26,20:54:35,28.841,28841,28.841,1
913,817,2,27,20:55:55,29.113,29113,29.113,1
913,815,2,29,21:00:56,29.502,29502,29.502,1
913,154,3,30,21:02:56,29.761,29761,29.761,1
913,813,3,30,21:03:14,29.363,29363,29.363,1
913,815,3,30,21:03:37,35.289,35289,35.289,1
913,824,2,30,21:03:38,29.885,29885,29.885,1
913,4,3,31,21:04:03,28.991,28991,28.991,1
913,828,2,30,21:04:09,30.364,30364,30.364,1
913,18,2,31,21:04:39,28.627,28627,28.627,1
913,8,3,31,21:04:42,30.194,30194,30.194,1
913,807,3,31,21:05:18,30.415,30415,30.415,1
913,16,3,31,21:06:15,30.672,30672,30.672,1
913,813,4,31,21:06:18,29.655,29655,29.655,1
913,820,3,41,21:28:56,29.877,29877,29.877,1
913,826,3,43,21:32:14,31.092,31092,31.092,1
913,818,3,44,21:34:02,30.111,30111,30.111,1
913,815,4,44,21:34:11,29.339,29339,29.339,1
913,824,3,45,21:36:16,29.752,29752,29.752,1
913,825,3,46,21:37:54,28.706,28706,28.706,1
913,1,3,52,21:48:32,29.284,29284,29.284,1
913,16,1,8,20:19:52,29.887,29887,29.887,1
913,807,1,9,20:21:39,29.987,29987,29.987,1
913,13,1,10,20:23:21,29.578,29578,29.578,1
913,826,1,10,20:23:35,30.089,30089,30.089,1
913,154,1,10,20:23:40,29.322,29322,29.322,1
913,8,1,11,20:25:15,29.702,29702,29.702,1
913,822,1,11,20:25:21,30.340,30340,30.34,1
913,818,1,11,20:25:26,29.806,29806,29.806,1
913,813,1,11,20:25:40,29.960,29960,29.96,1
913,20,1,12,20:26:56,30.147,30147,30.147,1
913,4,1,12,20:27:01,28.912,28912,28.912,1
913,817,1,12,20:27:04,29.761,29761,29.761,1
913,828,1,12,20:28:03,30.144,30144,30.144,1
913,1,1,13,20:28:41,29.422,29422,29.422,1
913,825,1,13,20:29:15,28.684,28684,28.684,1
913,18,1,14,20:31:07,28.641,28641,28.641,1
913,815,1,15,20:33:27,29.979,29979,29.979,1
913,821,1,15,20:33:38,33.679,33679,33.679,1
913,824,1,15,20:33:44,30.413,30413,30.413,1
913,820,1,16,20:36:06,30.751,30751,30.751,1
913,820,2,18,20:40:34,37.975,37975,37.975,1
913,13,2,22,20:46:35,29.006,29006,29.006,1
913,154,2,22,20:47:09,29.040,29040,29.04,1
913,822,2,23,20:48:37,28.880,28880,28.88,1
913,826,2,23,20:49:04,30.188,30188,30.188,1
913,813,2,23,20:49:20,29.036,29036,29.036,1
913,4,2,24,20:50:06,28.810,28810,28.81,1
914,3,1,2,15:06:10,18:56.516,1136516,1136.516,0
914,1,1,2,15:06:11,18:57.295,1137295,1137.295,0
914,822,1,2,15:06:13,18:56.994,1136994,1136.994,0
914,13,1,2,15:06:15,18:56.594,1136594,1136.594,0
914,4,1,2,15:06:17,18:57.051,1137051,1137.051,0
914,817,1,2,15:06:20,18:55.520,1135520,1135.52,0
914,825,1,2,15:06:21,18:55.891,1135891,1135.891,0
914,18,1,2,15:06:23,18:56.054,1136054,1136.054,0
914,20,1,2,15:06:26,18:54.978,1134978,1134.978,0
914,8,1,2,15:06:28,18:55.276,1135276,1135.276,0
914,815,1,2,15:06:30,18:55.712,1135712,1135.712,0
914,826,1,2,15:06:33,18:54.529,1134529,1134.529,0
914,807,1,2,15:06:35,18:56.562,1136562,1136.562,0
914,16,1,2,15:06:37,18:55.797,1135797,1135.797,0
914,821,1,2,15:06:39,18:54.553,1134553,1134.553,0
914,154,1,2,15:06:42,18:53.680,1133680,1133.68,0
914,824,1,2,15:06:44,18:53.708,1133708,1133.708,0
914,155,1,2,15:06:47,18:53.381,1133381,1133.381,0
914,818,1,2,15:06:50,18:56.557,1136557,1136.557,0
914,820,1,2,15:06:52,18:55.937,1135937,1135.937,0
914,813,1,2,15:07:03,18:47.145,1127145,1127.145,0
914,828,1,2,15:07:18,18:33.851,1113851,1113.851,0
914,18,2,9,15:44:19,24.532,24532,24.532,1
914,813,2,9,15:44:28,25.460,25460,25.46,1
914,822,2,11,15:48:14,24.465,24465,24.465,1
914,817,2,11,15:48:16,24.184,24184,24.184,1
914,825,2,11,15:48:17,24.550,24550,24.55,1
914,8,2,11,15:48:20,25.191,25191,25.191,1
914,815,2,11,15:48:20,24.971,24971,24.971,1
914,826,2,11,15:48:22,24.567,24567,24.567,1
914,821,2,11,15:48:25,24.873,24873,24.873,1
914,154,2,11,15:48:26,24.011,24011,24.011,1
914,155,2,11,15:48:28,28.656,28656,28.656,1
914,818,2,11,15:48:29,25.451,25451,25.451,1
914,828,2,11,15:48:34,31.187,31187,31.187,1
914,820,2,11,15:48:36,25.879,25879,25.879,1
914,13,2,12,15:50:12,24.374,24374,24.374,1
914,20,2,12,15:50:13,23.764,23764,23.764,1
914,807,2,12,15:50:17,24.696,24696,24.696,1
914,16,2,12,15:50:21,25.136,25136,25.136,1
914,3,2,13,15:51:49,23.696,23696,23.696,1
914,824,2,13,15:52:24,25.116,25116,25.116,1
914,1,2,14,15:53:43,23.891,23891,23.891,1
914,825,3,15,15:56:34,33.215,33215,33.215,1
914,818,3,19,16:04:37,24.353,24353,24.353,1
914,154,3,21,16:08:25,23.656,23656,23.656,1
914,16,3,22,16:10:19,24.407,24407,24.407,1
914,813,3,22,16:10:28,24.184,24184,24.184,1
914,8,3,23,16:12:06,32.466,32466,32.466,1
914,826,3,23,16:12:08,24.222,24222,24.222,1
914,820,3,23,16:12:57,25.278,25278,25.278,1
914,824,3,24,16:14:29,24.910,24910,24.91,1
914,815,3,25,16:16:02,24.622,24622,24.622,1
914,828,3,25,16:16:32,25.977,25977,25.977,1
914,807,3,26,16:17:49,23.873,23873,23.873,1
914,155,3,26,16:18:42,25.635,25635,25.635,1
914,20,3,29,16:22:58,23.443,23443,23.443,1
914,18,3,31,16:26:40,28.547,28547,28.547,1
914,16,4,32,16:30:14,24.314,24314,24.314,1
914,3,3,33,16:30:17,24.862,24862,24.862,1
914,825,4,33,16:32:03,23.701,23701,23.701,1
914,821,3,34,16:33:51,26.943,26943,26.943,1
914,8,4,34,16:33:52,24.173,24173,24.173,1
914,154,4,34,16:33:58,23.745,23745,23.745,1
914,1,3,35,16:34:00,23.677,23677,23.677,1
914,817,3,36,16:36:14,25.607,25607,25.607,1
914,13,3,37,16:39:03,24.930,24930,24.93,1
914,822,3,38,16:40:55,25.052,25052,25.052,1
914,155,4,38,16:42:35,25.576,25576,25.576,1
914,826,4,39,16:43:18,26.554,26554,26.554,1
914,828,4,39,16:44:06,25.655,25655,25.655,1
914,155,5,39,16:45:03,24.907,24907,24.907,1
914,813,4,40,16:45:34,25.981,25981,25.981,1
914,825,5,40,16:45:43,24.361,24361,24.361,1
914,18,4,42,16:48:03,24.757,24757,24.757,1
914,807,4,43,16:51:01,24.792,24792,24.792,1
914,815,4,43,16:51:21,25.313,25313,25.313,1
914,8,5,43,16:51:48,24.768,24768,24.768,1
914,154,5,43,16:52:21,23.785,23785,23.785,1
915,3,1,1,15:05:38,33.820,33820,33.82,1
915,13,1,1,15:05:45,29.912,29912,29.912,1
915,820,1,4,15:11:25,31.374,31374,31.374,1
915,817,1,11,15:23:27,30.006,30006,30.006,1
915,16,1,12,15:25:38,30.733,30733,30.733,1
915,826,1,20,15:39:18,31.584,31584,31.584,1
915,154,1,20,15:39:40,30.037,30037,30.037,1
915,813,1,21,15:41:54,30.180,30180,30.18,1
915,18,1,22,15:42:24,29.994,29994,29.994,1
915,818,1,23,15:44:29,30.272,30272,30.272,1
915,807,1,24,15:46:32,30.096,30096,30.096,1
915,4,1,25,15:47:40,35.112,35112,35.112,1
915,815,1,25,15:48:06,29.876,29876,29.876,1
915,822,1,26,15:49:13,30.363,30363,30.363,1
915,825,1,26,15:49:27,29.736,29736,29.736,1
915,8,1,26,15:49:44,30.097,30097,30.097,1
915,1,1,27,15:50:40,30.503,30503,30.503,1
915,13,2,27,15:51:39,30.278,30278,30.278,1
915,828,1,27,15:52:14,31.020,31020,31.02,1
915,20,1,30,15:56:37,30.355,30355,30.355,1
915,826,2,37,16:09:35,30.321,30321,30.321,1
915,821,1,39,16:12:57,30.303,30303,30.303,1
915,828,2,43,16:21:18,30.760,30760,30.76,1
916,825,1,1,14:05:26,26.881,26881,26.881,1
916,807,1,1,14:05:32,33.427,33427,33.427,1
916,18,1,1,14:05:32,26.806,26806,26.806,1
916,821,1,1,14:05:34,25.007,25007,25.007,1
916,20,1,1,14:05:37,24.226,24226,24.226,1
916,20,2,2,14:08:25,23.909,23909,23.909,1
916,13,1,14,14:30:44,24.488,24488,24.488,1
916,817,1,14,14:30:46,24.040,24040,24.04,1
916,3,1,15,14:32:19,24.433,24433,24.433,1
916,822,1,15,14:32:30,24.151,24151,24.151,1
916,813,1,15,14:32:45,29.734,29734,29.734,1
916,818,1,15,14:32:46,30.158,30158,30.158,1
916,1,1,16,14:34:07,24.368,24368,24.368,1
916,4,1,16,14:34:26,24.601,24601,24.601,1
916,154,1,16,14:34:33,24.688,24688,24.688,1
916,8,1,17,14:36:16,24.131,24131,24.131,1
916,821,2,20,14:42:01,31.198,31198,31.198,1
916,826,1,21,14:43:32,24.995,24995,24.995,1
916,20,3,26,14:52:33,23.799,23799,23.799,1
916,825,2,27,14:54:14,24.497,24497,24.497,1
916,18,2,28,14:56:05,23.546,23546,23.546,1
916,154,2,29,14:57:45,23.802,23802,23.802,1
916,818,2,29,14:57:50,24.553,24553,24.553,1
916,822,2,30,14:58:59,24.283,24283,24.283,1
916,817,2,31,15:00:38,24.356,24356,24.356,1
916,13,2,32,15:02:21,25.456,25456,25.456,1
916,1,2,33,15:03:57,24.244,24244,24.244,1
916,3,2,34,15:05:43,24.513,24513,24.513,1
916,813,2,35,15:08:22,24.468,24468,24.468,1
916,821,3,40,15:17:42,24.726,24726,24.726,1
916,826,2,41,15:18:59,24.189,24189,24.189,1
916,8,2,42,15:20:41,23.872,23872,23.872,1
916,4,2,43,15:22:10,24.133,24133,24.133,1
916,20,4,48,15:31:17,23.948,23948,23.948,1
916,826,3,51,15:36:52,26.541,26541,26.541,1
916,8,3,52,15:38:29,24.226,24226,24.226,1
917,813,1,4,14:08:39,23.753,23753,23.753,1
917,13,1,5,14:09:42,23.220,23220,23.22,1
917,815,1,5,14:09:55,23.467,23467,23.467,1
917,822,1,6,14:11:00,23.294,23294,23.294,1
917,18,1,6,14:11:00,23.018,23018,23.018,1
917,20,1,6,14:11:07,23.808,23808,23.808,1
917,3,1,7,14:12:10,23.730,23730,23.73,1
917,825,1,7,14:12:21,23.061,23061,23.061,1
917,4,1,7,14:12:23,23.278,23278,23.278,1
917,817,1,7,14:12:24,23.141,23141,23.141,1
917,1,1,8,14:13:27,23.351,23351,23.351,1
917,821,1,8,14:13:43,23.661,23661,23.661,1
917,8,1,8,14:13:44,23.427,23427,23.427,1
917,818,1,9,14:15:04,23.782,23782,23.782,1
917,807,1,16,14:24:01,23.554,23554,23.554,1
917,826,1,18,14:26:39,25.001,25001,25.001,1
917,16,1,18,14:26:52,29.465,29465,29.465,1
917,20,2,24,14:34:28,23.195,23195,23.195,1
917,154,1,24,14:34:30,25.591,25591,25.591,1
917,13,2,25,14:35:32,30.084,30084,30.084,1
917,815,2,25,14:35:57,22.997,22997,22.997,1
917,3,2,26,14:36:33,23.346,23346,23.346,1
917,822,2,26,14:36:50,35.284,35284,35.284,1
917,825,2,26,14:36:58,24.190,24190,24.19,1
917,18,2,27,14:38:10,22.620,22620,22.62,1
917,817,2,27,14:38:18,22.871,22871,22.871,1
917,821,2,27,14:38:26,24.267,24267,24.267,1
917,818,2,27,14:38:30,24.408,24408,24.408,1
917,813,2,27,14:38:36,22.865,22865,22.865,1
917,1,2,28,14:39:09,24.224,24224,24.224,1
917,4,2,28,14:39:32,23.134,23134,23.134,1
917,8,2,35,14:48:30,27.934,27934,27.934,1
917,807,2,36,14:49:47,23.323,23323,23.323,1
917,826,2,38,14:52:30,24.385,24385,24.385,1
917,16,2,39,14:54:06,24.302,24302,24.302,1
917,154,2,40,14:55:19,23.023,23023,23.023,1
917,822,3,42,14:57:48,26.463,26463,26.463,1
917,813,3,45,15:01:47,23.090,23090,23.09,1
917,818,3,46,15:03:02,24.002,24002,24.002,1
917,825,3,47,15:03:59,24.131,24131,24.131,1
917,815,3,47,15:04:19,30.067,30067,30.067,1
917,20,3,48,15:05:05,22.746,22746,22.746,1
917,821,3,48,15:05:32,23.418,23418,23.418,1
917,3,3,50,15:06:59,23.240,23240,23.24,1
917,16,3,49,15:07:08,24.853,24853,24.853,1
917,13,3,50,15:07:25,26.918,26918,26.918,1
917,18,3,50,15:07:33,23.383,23383,23.383,1
917,1,3,51,15:08:16,22.874,22874,22.874,1
917,4,3,52,15:10:12,23.077,23077,23.077,1
917,826,3,59,15:19:23,24.726,24726,24.726,1
917,154,3,59,15:19:41,23.197,23197,23.197,1
917,807,3,60,15:20:21,23.411,23411,23.411,1
918,154,1,1,17:05:39,16.120,16120,16.12,1
918,4,1,5,17:12:48,21.619,21619,21.619,1
918,16,1,5,17:13:03,22.491,22491,22.491,1
918,18,1,6,17:14:36,22.627,22627,22.627,1
918,826,1,6,17:14:38,24.169,24169,24.169,1
918,8,1,6,17:14:41,21.546,21546,21.546,1
918,821,1,7,17:16:39,23.128,23128,23.128,1
918,813,1,7,17:16:42,21.998,21998,21.998,1
918,154,2,8,17:18:40,21.699,21699,21.699,1
918,1,1,10,17:21:35,21.885,21885,21.885,1
918,822,1,10,17:21:52,21.661,21661,21.661,1
918,3,1,11,17:23:26,21.741,21741,21.741,1
918,13,1,13,17:27:05,22.054,22054,22.054,1
918,818,1,13,17:27:37,22.919,22919,22.919,1
918,815,1,14,17:29:24,22.031,22031,22.031,1
918,829,1,14,17:30:04,24.144,24144,24.144,1
918,807,1,15,17:31:09,27.445,27445,27.445,1
918,155,1,15,17:31:40,24.421,24421,24.421,1
918,825,1,21,17:42:16,22.087,22087,22.087,1
918,20,1,21,17:42:18,23.094,23094,23.094,1
918,154,3,21,17:42:47,21.574,21574,21.574,1
918,16,2,22,17:44:35,22.277,22277,22.277,1
918,8,2,26,17:51:27,22.206,22206,22.206,1
918,817,1,27,17:52:58,21.747,21747,21.747,1
918,4,2,27,17:53:14,22.068,22068,22.068,1
918,18,2,28,17:55:03,22.042,22042,22.042,1
918,821,2,28,17:55:32,23.270,23270,23.27,1
918,825,2,29,17:57:15,21.623,21623,21.623,1
918,818,2,30,17:58:48,22.761,22761,22.761,1
918,1,2,31,17:59:40,21.887,21887,21.887,1
918,3,2,34,18:05:35,24.083,24083,24.083,1
918,822,2,35,18:07:17,22.015,22015,22.015,1
918,155,2,36,18:10:43,22.426,22426,22.426,1
918,807,2,37,18:11:24,21.642,21642,21.642,1
918,16,3,37,18:12:07,22.227,22227,22.227,1
918,829,2,37,18:13:03,23.545,23545,23.545,1
918,815,2,41,18:18:37,22.325,22325,22.325,1
918,13,2,43,18:21:15,22.040,22040,22.04,1
918,818,3,44,18:24:19,22.348,22348,22.348,1
918,20,2,46,18:27:33,21.611,21611,21.611,1
918,817,2,47,18:28:55,21.582,21582,21.582,1
926,828,1,1,16:05:59,22.681,22681,22.681,1
926,8,1,16,16:31:07,27.465,27465,27.465,1
926,13,1,21,16:38:38,22.062,22062,22.062,1
926,807,1,21,16:39:11,22.137,22137,22.137,1
926,817,1,23,16:42:09,22.535,22535,22.535,1
926,20,1,24,16:43:16,22.694,22694,22.694,1
926,832,1,24,16:43:48,55.789,55789,55.789,1
926,1,1,25,16:44:32,22.295,22295,22.295,1
926,831,1,25,16:45:12,22.933,22933,22.933,1
926,3,1,26,16:46:11,22.105,22105,22.105,1
926,828,2,26,16:47:15,23.254,23254,23.254,1
926,18,1,27,16:49:15,23.353,23353,23.353,1
926,830,1,32,16:56:30,23.532,23532,23.532,1
926,815,1,38,17:06:52,26.009,26009,26.009,1
926,8,2,40,17:08:30,22.405,22405,22.405,1
926,828,3,43,17:14:28,22.353,22353,22.353,1
926,807,2,44,17:15:43,21.612,21612,21.612,1
927,813,1,1,15:06:15,37.289,37289,37.289,1
927,831,1,2,15:07:27,33.918,33918,33.918,1
927,8,1,2,15:08:04,27.285,27285,27.285,1
927,1,1,4,15:11:07,26.094,26094,26.094,1
927,3,1,4,15:11:11,33.689,33689,33.689,1
927,817,1,4,15:11:13,26.714,26714,26.714,1
927,13,1,4,15:11:16,25.831,25831,25.831,1
927,826,1,4,15:11:17,30.463,30463,30.463,1
927,830,1,4,15:11:22,29.516,29516,29.516,1
927,822,1,4,15:11:24,30.154,30154,30.154,1
927,4,1,4,15:11:32,25.222,25222,25.222,1
927,18,1,4,15:11:38,33.027,33027,33.027,1
927,833,1,5,15:14:03,27.540,27540,27.54,1
927,832,1,14,15:30:50,25.126,25126,25.126,1
927,8,2,14,15:30:53,24.744,24744,24.744,1
927,807,1,15,15:32:38,25.826,25826,25.826,1
927,154,1,15,15:32:40,24.377,24377,24.377,1
927,20,1,17,15:35:47,23.996,23996,23.996,1
927,815,1,17,15:36:31,25.268,25268,25.268,1
927,817,2,18,15:38:11,25.604,25604,25.604,1
927,813,2,18,15:38:27,37.394,37394,37.394,1
927,830,2,20,15:41:45,25.655,25655,25.655,1
927,831,2,20,15:42:00,25.741,25741,25.741,1
927,826,2,21,15:43:36,24.781,24781,24.781,1
927,18,2,21,15:43:48,25.581,25581,25.581,1
927,833,2,22,15:46:29,27.004,27004,27.004,1
927,1,2,24,15:48:25,24.595,24595,24.595,1
927,13,2,24,15:48:49,24.788,24788,24.788,1
927,822,2,25,15:50:42,24.432,24432,24.432,1
927,3,2,26,15:52:07,24.574,24574,24.574,1
927,154,2,26,15:52:37,24.621,24621,24.621,1
927,831,3,30,16:00:16,25.331,25331,25.331,1
927,807,2,31,16:02:02,25.047,25047,25.047,1
927,832,2,32,16:03:31,25.165,25165,25.165,1
927,813,3,33,16:05:48,24.276,24276,24.276,1
927,8,3,34,16:06:41,24.653,24653,24.653,1
927,817,3,34,16:07:16,25.393,25393,25.393,1
927,154,3,34,16:07:29,26.014,26014,26.014,1
927,815,2,35,16:09:15,35.776,35776,35.776,1
927,18,3,35,16:09:16,25.846,25846,25.846,1
927,20,2,37,16:11:15,25.092,25092,25.092,1
927,1,3,38,16:13:14,24.179,24179,24.179,1
927,13,3,38,16:13:54,26.971,26971,26.971,1
927,826,3,39,16:16:13,26.149,26149,26.149,1
927,822,3,40,16:17:30,25.002,25002,25.002,1
927,830,3,40,16:17:48,24.768,24768,24.768,1
927,3,3,41,16:18:40,24.336,24336,24.336,1
927,831,4,43,16:23:49,25.204,25204,25.204,1
927,833,3,42,16:24:30,29.202,29202,29.202,1
927,807,3,44,16:25:34,35.351,35351,35.351,1
928,831,1,10,14:21:26,23.409,23409,23.409,1
928,813,1,11,14:23:09,22.470,22470,22.47,1
928,815,1,11,14:23:19,22.829,22829,22.829,1
928,154,1,12,14:24:52,23.421,23421,23.421,1
928,830,1,12,14:24:59,24.256,24256,24.256,1
928,4,1,12,14:25:14,23.238,23238,23.238,1
928,20,1,13,14:26:23,22.488,22488,22.488,1
928,13,1,13,14:26:33,23.145,23145,23.145,1
928,1,1,14,14:28:00,22.645,22645,22.645,1
928,822,1,14,14:28:20,23.084,23084,23.084,1
928,828,1,14,14:28:36,23.846,23846,23.846,1
928,817,1,14,14:28:38,22.635,22635,22.635,1
928,18,1,14,14:28:51,23.936,23936,23.936,1
928,3,1,15,14:29:48,22.483,22483,22.483,1
928,8,1,15,14:29:55,22.818,22818,22.818,1
928,829,1,16,14:32:55,24.132,24132,24.132,1
928,833,1,17,14:34:51,25.938,25938,25.938,1
928,832,1,19,14:37:55,23.795,23795,23.795,1
928,815,2,26,14:50:03,23.338,23338,23.338,1
928,20,2,30,14:56:09,22.444,22444,22.444,1
928,828,2,30,14:57:12,24.589,24589,24.589,1
928,3,2,31,14:57:50,22.829,22829,22.829,1
928,831,2,31,14:58:53,23.732,23732,23.732,1
928,154,2,32,15:00:30,23.605,23605,23.605,1
928,830,2,32,15:00:35,23.258,23258,23.258,1
928,18,2,32,15:00:57,23.273,23273,23.273,1
928,1,2,33,15:01:11,22.235,22235,22.235,1
928,813,2,33,15:02:42,22.899,22899,22.899,1
928,8,2,34,15:03:09,22.453,22453,22.453,1
928,13,2,34,15:03:37,23.317,23317,23.317,1
928,822,2,35,15:05:28,23.582,23582,23.582,1
928,4,2,35,15:06:28,23.345,23345,23.345,1
928,817,2,36,15:07:45,22.897,22897,22.897,1
928,829,2,38,15:13:29,24.054,24054,24.054,1
928,832,2,39,15:14:00,23.424,23424,23.424,1
928,815,3,41,15:16:42,23.144,23144,23.144,1
928,833,2,40,15:17:19,24.088,24088,24.088,1
928,813,3,48,15:29:49,17.912,17912,17.912,1
929,830,1,6,18:14:10,39.338,39338,39.338,1
929,807,1,10,18:20:48,26.652,26652,26.652,1
929,831,1,10,18:20:56,25.459,25459,25.459,1
929,13,1,10,18:20:57,24.894,24894,24.894,1
929,813,1,10,18:20:58,30.426,30426,30.426,1
929,828,1,11,18:22:33,26.045,26045,26.045,1
929,832,1,11,18:22:40,32.647,32647,32.647,1
929,154,1,12,18:24:12,24.735,24735,24.735,1
929,20,1,13,18:25:38,24.509,24509,24.509,1
929,4,1,13,18:26:08,25.370,25370,25.37,1
929,3,1,14,18:27:16,25.311,25311,25.311,1
929,822,1,14,18:27:28,25.293,25293,25.293,1
929,817,1,14,18:27:29,25.723,25723,25.723,1
929,1,1,15,18:28:52,25.791,25791,25.791,1
929,826,1,15,18:29:32,25.421,25421,25.421,1
929,8,1,17,18:32:23,24.773,24773,24.773,1
929,815,1,17,18:32:51,25.573,25573,25.573,1
929,833,1,18,18:35:44,25.834,25834,25.834,1
929,829,1,19,18:37:18,26.103,26103,26.103,1
929,831,2,24,18:44:52,25.898,25898,25.898,1
929,13,2,24,18:44:53,25.017,25017,25.017,1
929,813,2,24,18:44:54,24.310,24310,24.31,1
929,828,2,25,18:46:26,49.162,49162,49.162,1
929,807,2,25,18:46:33,24.679,24679,24.679,1
929,832,2,29,18:53:43,26.593,26593,26.593,1
929,830,2,30,18:55:37,27.225,27225,27.225,1
929,154,2,31,18:56:32,25.259,25259,25.259,1
929,20,2,32,18:57:31,24.449,24449,24.449,1
929,1,2,33,18:59:01,24.528,24528,24.528,1
929,822,2,33,18:59:33,24.623,24623,24.623,1
929,3,2,34,19:00:48,25.418,25418,25.418,1
929,829,2,33,19:01:49,26.479,26479,26.479,1
929,826,2,34,19:01:53,24.692,24692,24.692,1
929,817,2,35,19:03:02,24.943,24943,24.943,1
929,4,2,35,19:03:51,24.878,24878,24.878,1
929,833,2,34,19:04:04,27.573,27573,27.573,1
929,20,3,36,19:04:29,33.921,33921,33.921,1
929,815,2,37,19:06:50,25.288,25288,25.288,1
929,828,3,37,19:07:13,26.042,26042,26.042,1
929,807,3,38,19:08:50,24.979,24979,24.979,1
929,8,2,40,19:10:55,24.547,24547,24.547,1
929,813,3,41,19:13:31,1:47.394,107394,107.394,0
929,831,3,41,19:13:54,26.210,26210,26.21,1
930,807,1,10,14:19:46,22.659,22659,22.659,1
930,826,1,11,14:21:18,22.667,22667,22.667,1
930,18,1,11,14:21:23,22.589,22589,22.589,1
930,831,1,12,14:22:55,22.677,22677,22.677,1
930,1,1,13,14:23:49,24.586,24586,24.586,1
930,817,1,13,14:24:18,22.440,22440,22.44,1
930,830,1,13,14:24:19,24.396,24396,24.396,1
930,20,1,14,14:25:21,21.762,21762,21.762,1
930,13,1,14,14:25:37,22.139,22139,22.139,1
930,813,1,14,14:25:48,24.976,24976,24.976,1
930,832,1,14,14:25:58,22.859,22859,22.859,1
930,3,1,15,14:26:45,21.870,21870,21.87,1
930,822,1,15,14:27:01,22.082,22082,22.082,1
930,154,1,15,14:27:28,23.309,23309,23.309,1
930,813,2,15,14:27:46,32.459,32459,32.459,1
930,829,1,16,14:29:49,24.687,24687,24.687,1
930,8,1,17,14:30:09,22.623,22623,22.623,1
930,833,1,17,14:31:33,24.631,24631,24.631,1
930,828,1,18,14:32:23,25.272,25272,25.272,1
930,815,1,19,14:33:59,22.468,22468,22.468,1
930,4,1,21,14:37:01,23.728,23728,23.728,1
930,807,2,26,14:45:13,22.534,22534,22.534,1
930,18,2,27,14:47:05,23.327,23327,23.327,1
930,833,2,30,14:53:03,23.070,23070,23.07,1
930,1,2,32,14:53:17,22.727,22727,22.727,1
930,13,2,32,14:53:41,22.629,22629,22.629,1
930,829,2,32,14:56:02,23.043,23043,23.043,1
930,815,2,36,15:01:03,22.426,22426,22.426,1
930,830,2,37,15:02:19,22.607,22607,22.607,1
930,826,2,38,15:03:48,22.273,22273,22.273,1
930,831,2,39,15:05:35,23.186,23186,23.186,1
930,20,2,40,15:05:38,21.836,21836,21.836,1
930,154,2,40,15:06:43,33.256,33256,33.256,1
930,8,2,41,15:07:35,21.789,21789,21.789,1
930,822,2,42,15:08:57,21.800,21800,21.8,1
930,817,2,42,15:09:42,24.884,24884,24.884,1
930,832,2,42,15:10:08,22.178,22178,22.178,1
930,813,3,43,15:12:01,22.575,22575,22.575,1
930,3,2,45,15:13:00,22.452,22452,22.452,1
930,18,3,44,15:13:49,24.066,24066,24.066,1
930,828,2,45,15:15:00,22.872,22872,22.872,1
930,13,3,47,15:17:04,22.257,22257,22.257,1
930,829,3,47,15:20:31,22.796,22796,22.796,1
930,807,3,49,15:21:24,22.545,22545,22.545,1
930,1,3,51,15:22:23,21.965,21965,21.965,1
930,833,3,49,15:24:15,24.200,24200,24.2,1
931,807,1,1,14:04:47,34.773,34773,34.773,1
931,13,1,1,14:05:03,42.934,42934,42.934,1
931,832,1,12,14:19:42,25.306,25306,25.306,1
931,822,1,14,14:22:23,24.641,24641,24.641,1
931,828,1,14,14:22:25,25.618,25618,25.618,1
931,154,1,17,14:26:21,25.077,25077,25.077,1
931,831,1,18,14:27:40,25.732,25732,25.732,1
931,826,1,28,14:40:43,25.119,25119,25.119,1
931,830,1,29,14:42:14,52.821,52821,52.821,1
931,807,2,31,14:46:02,24.758,24758,24.758,1
931,4,1,32,14:46:31,30.345,30345,30.345,1
931,829,1,33,14:50:20,28.606,28606,28.606,1
931,18,1,35,14:50:28,25.062,25062,25.062,1
931,20,1,36,14:51:19,24.851,24851,24.851,1
931,817,1,36,14:51:34,24.501,24501,24.501,1
931,815,1,36,14:51:43,24.733,24733,24.733,1
931,3,1,37,14:52:37,24.789,24789,24.789,1
931,833,1,35,14:52:53,27.554,27554,27.554,1
